Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
GVMAG-S-1062768-28.fna|1062768_contig_19	GVMAG-S-1062768-28.fna|1062768_contig_19_18	11397	12404	endonuclease	GVMAG-S-1062768-28.fna|1062768_contig_19_22	1657	away
GVMAG-S-1062768-28.fna|1062768_contig_19	GVMAG-S-1062768-28.fna|1062768_contig_19_75	52034	52687	endonuclease	GVMAG-S-1062768-28.fna|1062768_contig_19_22	36027	away
GVMAG-S-1074260-36.fna|1074260_contig_303	GVMAG-S-1074260-36.fna|1074260_contig_303_21	28870	29718	endonuclease	GVMAG-S-1074260-36.fna|1074260_contig_303_2	22365	away
GVMAG-S-1091796-13.fna|1091796_contig_17	GVMAG-S-1091796-13.fna|1091796_contig_17_11	12109	15075	endonuclease	GVMAG-S-1091796-13.fna|1091796_contig_17_48	34637	away
GVMAG-S-1091796-13.fna|1091796_contig_2	GVMAG-S-1091796-13.fna|1091796_contig_2_13	10809	11750	endonuclease	GVMAG-S-1091796-13.fna|1091796_contig_2_115	110417	away
GVMAG-S-1091796-13.fna|1091796_contig_2	GVMAG-S-1091796-13.fna|1091796_contig_2_53	56580	57680	recombinase	GVMAG-S-1091796-13.fna|1091796_contig_2_115	64487	away
GVMAG-S-1091796-13.fna|1091796_contig_2	GVMAG-S-1091796-13.fna|1091796_contig_2_78	84564	87530	endonuclease	GVMAG-S-1091796-13.fna|1091796_contig_2_115	34637	away
GVMAG-S-1101162-81.fna|1101162_contig_141	GVMAG-S-1101162-81.fna|1101162_contig_141_40	44289	45005	endonuclease	GVMAG-S-1101162-81.fna|1101162_contig_141_64	31600	away
GVMAG-S-1101162-81.fna|1101162_contig_141	GVMAG-S-1101162-81.fna|1101162_contig_141_69	80182	81129	endonuclease|transposase	GVMAG-S-1101162-81.fna|1101162_contig_141_64	3059	away
GVMAG-S-1101162-81.fna|1101162_contig_141	GVMAG-S-1101162-81.fna|1101162_contig_141_69	80182	81129	endonuclease|transposase	GVMAG-S-1101162-81.fna|1101162_contig_141_64	3059	away
GVMAG-S-1101162-81.fna|1101162_contig_141	IS630	79702	81473	IS	GVMAG-S-1101162-81.fna|1101162_contig_141_64	2579	away
GVMAG-S-1101162-81.fna|1101162_contig_342	GVMAG-S-1101162-81.fna|1101162_contig_342_44	45480	46070	endonuclease	GVMAG-S-1101162-81.fna|1101162_contig_342_5	41514	away
GVMAG-S-1101162-81.fna|1101162_contig_991	GVMAG-S-1101162-81.fna|1101162_contig_991_11	12612	13331	endonuclease	GVMAG-S-1101162-81.fna|1101162_contig_991_18	4492	away
GVMAG-S-1101164-76.fna|1101164_contig_277	GVMAG-S-1101164-76.fna|1101164_contig_277_5	5967	6743	endonuclease	GVMAG-S-1101164-76.fna|1101164_contig_277_23	17602	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_29	28279	29013	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_52_108	82450	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_32	34165	35190	endonuclease|transposase	GVMAG-S-1101165-79.fna|1101165_contig_52_108	76273	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_32	34165	35190	endonuclease|transposase	GVMAG-S-1101165-79.fna|1101165_contig_52_108	76273	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_34	35578	36678	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_52_108	74785	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_63	67539	68573	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_52_108	42890	away
GVMAG-S-1101165-79.fna|1101165_contig_52	GVMAG-S-1101165-79.fna|1101165_contig_52_65	69781	74955	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_52_108	36508	away
GVMAG-S-1101165-79.fna|1101165_contig_52	IS630	33880	35262	IS	GVMAG-S-1101165-79.fna|1101165_contig_52_108	76201	away
GVMAG-S-1101165-79.fna|1101165_contig_9	GVMAG-S-1101165-79.fna|1101165_contig_9_103	100719	103331	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_9_106	6251	away
GVMAG-S-1101165-79.fna|1101165_contig_9	GVMAG-S-1101165-79.fna|1101165_contig_9_181	186839	187426	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_9_106	76487	away
GVMAG-S-1101165-79.fna|1101165_contig_9	GVMAG-S-1101165-79.fna|1101165_contig_9_202	205522	206367	resolvase	GVMAG-S-1101165-79.fna|1101165_contig_9_106	95170	away
GVMAG-S-1101165-79.fna|1101165_contig_9	GVMAG-S-1101165-79.fna|1101165_contig_9_31	31774	32808	endonuclease	GVMAG-S-1101165-79.fna|1101165_contig_9_106	76774	away
GVMAG-S-1101165-79.fna|1101165_contig_9	GVMAG-S-1101165-79.fna|1101165_contig_9_45	41917	43395	recombinase	GVMAG-S-1101165-79.fna|1101165_contig_9_106	66187	away
GVMAG-S-1101165-81.fna|1101165_contig_242	GVMAG-S-1101165-81.fna|1101165_contig_242_50	46052	46465	endonuclease	GVMAG-S-1101165-81.fna|1101165_contig_242_26	25153	away
GVMAG-S-1101165-81.fna|1101165_contig_242	GVMAG-S-1101165-81.fna|1101165_contig_242_50	46052	46465	endonuclease	GVMAG-S-1101165-81.fna|1101165_contig_242_45	7056	away
GVMAG-S-1101169-75.fna|1101169_contig_148	GVMAG-S-1101169-75.fna|1101169_contig_148_35	39178	39660	endonuclease	GVMAG-S-1101169-75.fna|1101169_contig_148_27	9424	away
GVMAG-S-1101171-113.fna|1101171_contig_339	GVMAG-S-1101171-113.fna|1101171_contig_339_10	9659	10336	endonuclease	GVMAG-S-1101171-113.fna|1101171_contig_339_16	4571	away
GVMAG-S-1101177-91.fna|1101177_contig_12	GVMAG-S-1101177-91.fna|1101177_contig_12_149	149822	150415	endonuclease	GVMAG-S-1101177-91.fna|1101177_contig_12_217	67233	away
GVMAG-S-1101177-91.fna|1101177_contig_12	GVMAG-S-1101177-91.fna|1101177_contig_12_194	194763	195764	endonuclease	GVMAG-S-1101177-91.fna|1101177_contig_12_217	21884	away
GVMAG-S-1101177-91.fna|1101177_contig_12	GVMAG-S-1101177-91.fna|1101177_contig_12_37	34886	36250	recombinase	GVMAG-S-1101177-91.fna|1101177_contig_12_217	181398	away
GVMAG-S-1101180-64.fna|1101180_contig_119	GVMAG-S-1101180-64.fna|1101180_contig_119_11	10980	11222	transposase	GVMAG-S-1101180-64.fna|1101180_contig_119_34	20704	away
GVMAG-S-1101180-64.fna|1101180_contig_119	IS630	10641	11530	IS	GVMAG-S-1101180-64.fna|1101180_contig_119_34	20396	away
GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105	GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105_14	14037	14945	endonuclease	GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105_45	29592	away
GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105	GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105_9	8929	9837	endonuclease	GVMAG-S-3300000115-46.fna|3300000115.a:DelMOSum2011_c10000105_45	34700	away
GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006	GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006_27	36463	37455	endonuclease	GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006_3	34846	away
GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006	GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006_58	65563	66114	endonuclease	GVMAG-S-3300000576-45.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000006_3	63946	away
GVMAG-S-3300000576-53.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000035	GVMAG-S-3300000576-53.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000035_2	1117	2127	endonuclease	GVMAG-S-3300000576-53.fna|3300000576.a:SL_7KL_010_BRINEDRAFT_10000035_26	35093	away
GVMAG-S-3300002153-41.fna|3300002153.a:JGI24540J26637_10000017	GVMAG-S-3300002153-41.fna|3300002153.a:JGI24540J26637_10000017_46	51410	52228	resolvase	GVMAG-S-3300002153-41.fna|3300002153.a:JGI24540J26637_10000017_13	41532	away
GVMAG-S-3300005662-148.fna|3300005662.a:Ga0078894_10000545	GVMAG-S-3300005662-148.fna|3300005662.a:Ga0078894_10000545_3	1362	1988	endonuclease	GVMAG-S-3300005662-148.fna|3300005662.a:Ga0078894_10000545_33	22538	away
GVMAG-S-3300006056-271.fna|3300006056.a:Ga0075163_10000217	GVMAG-S-3300006056-271.fna|3300006056.a:Ga0075163_10000217_8	7266	9371	endonuclease	GVMAG-S-3300006056-271.fna|3300006056.a:Ga0075163_10000217_41	33507	away
GVMAG-S-3300009084-161.fna|3300009084.a:Ga0105046_10006494	GVMAG-S-3300009084-161.fna|3300009084.a:Ga0105046_10006494_16	10591	14250	endonuclease	GVMAG-S-3300009084-161.fna|3300009084.a:Ga0105046_10006494_15	0	overlapped
GVMAG-S-3300010368-70.fna|3300010368.a:Ga0129324_10000905	GVMAG-S-3300010368-70.fna|3300010368.a:Ga0129324_10000905_1	3	773	endonuclease	GVMAG-S-3300010368-70.fna|3300010368.a:Ga0129324_10000905_18	14004	away
GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_3	1374	2153	endonuclease|transposase	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_54	56446	away
GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_3	1374	2153	endonuclease|transposase	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_54	56446	away
GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_33	28570	29568	endonuclease	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_54	29031	away
GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016	IS630	1212	2186	IS	GVMAG-S-3300011013-78.fna|3300011013.a:Ga0114934_10000016_54	56413	away
GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_41	49106	50554	recombinase	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_17	26085	away
GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_41	49106	50554	recombinase	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_4	41120	away
GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_41	49106	50554	recombinase	GVMAG-S-3300012000-53.fna|3300012000.a:Ga0119951_1000086_5	39357	away
GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155	GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155_5	6553	7302	endonuclease	GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155_9	1493	away
GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155	GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155_8	8339	8674	endonuclease	GVMAG-S-3300012000-62.fna|3300012000.a:Ga0119951_1002155_9	121	away
GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_53	56159	56959	resolvase	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_60	3637	away
GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_64	67431	68189	endonuclease	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_60	5432	away
GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_53	56159	56959	resolvase	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_8	50034	away
GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_64	67431	68189	endonuclease	GVMAG-S-3300012000-76.fna|3300012000.a:Ga0119951_1000061_8	61306	away
GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_18	15376	16245	resolvase	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_52	38419	away
GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_72	76197	76811	endonuclease	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_52	20961	away
GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_9	7948	8826	resolvase	GVMAG-S-3300013014-113.fna|3300013014.a:Ga0164295_10000056_52	45838	away
GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_129	117153	118112	integrase	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_70	58754	away
GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_126	117153	118112	resolvase	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_70	58754	away
GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_26	21420	22082	resolvase	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_70	35025	away
GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_34	27117	28193	endonuclease	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_70	28914	away
GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_59	47391	48389	endonuclease	GVMAG-S-3300013014-136.fna|3300013014.a:Ga0164295_10000035_70	8718	away
GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_21	16577	17107	endonuclease	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_27	7133	away
GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_4	2607	3116	transposase	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_27	21124	away
GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_5	3240	3623	endonuclease|transposase	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_27	20617	away
GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_5	3240	3623	endonuclease|transposase	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_27	20617	away
GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833	IS630	2272	3621	IS	GVMAG-S-3300013093-118.fna|3300013093.a:Ga0164296_1000833_27	20619	away
GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_22	22337	23299	endonuclease|transposase	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_15	5009	away
GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_22	22337	23299	endonuclease|transposase	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_15	5009	away
GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_9	8363	8950	endonuclease	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_15	7824	away
GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491	IS630	22226	23181	IS	GVMAG-S-3300013094-108.fna|3300013094.a:Ga0164297_10000491_15	4898	away
GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181	GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181_47	50900	52240	endonuclease	GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181_24	20531	away
GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181	GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181_73	92303	92836	endonuclease	GVMAG-S-3300013131-119.fna|3300013131.a:Ga0172373_10000181_24	61934	away
GVMAG-S-3300013285-29.fna|3300013285.a:Ga0136642_1000850	GVMAG-S-3300013285-29.fna|3300013285.a:Ga0136642_1000850_13	11076	14543	endonuclease	GVMAG-S-3300013285-29.fna|3300013285.a:Ga0136642_1000850_1	9411	away
GVMAG-S-ERX555907-102.fna|ERX555907_contig_86	GVMAG-S-ERX555907-102.fna|ERX555907_contig_86_11	13995	14426	endonuclease	GVMAG-S-ERX555907-102.fna|ERX555907_contig_86_39	28124	away
GVMAG-S-ERX555907-90.fna|ERX555907_contig_74	GVMAG-S-ERX555907-90.fna|ERX555907_contig_74_45	34271	35266	endonuclease	GVMAG-S-ERX555907-90.fna|ERX555907_contig_74_4	30419	away
GVMAG-S-ERX555915-91.fna|ERX555915_contig_972	GVMAG-S-ERX555915-91.fna|ERX555915_contig_972_28	22701	23081	endonuclease	GVMAG-S-ERX555915-91.fna|ERX555915_contig_972_9	15959	away
GVMAG-S-ERX555927-53.fna|ERX555927_contig_148	GVMAG-S-ERX555927-53.fna|ERX555927_contig_148_2	506	1261	endonuclease	GVMAG-S-ERX555927-53.fna|ERX555927_contig_148_40	29389	away
GVMAG-S-ERX555931-87.fna|ERX555931_contig_161	GVMAG-S-ERX555931-87.fna|ERX555931_contig_161_4	4731	5498	endonuclease	GVMAG-S-ERX555931-87.fna|ERX555931_contig_161_35	27329	away
GVMAG-S-ERX555964-61.fna|ERX555964_contig_393	GVMAG-S-ERX555964-61.fna|ERX555964_contig_393_8	9525	10124	endonuclease	GVMAG-S-ERX555964-61.fna|ERX555964_contig_393_22	14230	away
GVMAG-S-ERX555964-61.fna|ERX555964_contig_48	GVMAG-S-ERX555964-61.fna|ERX555964_contig_48_17	18433	19407	endonuclease	GVMAG-S-ERX555964-61.fna|ERX555964_contig_48_2	15832	away
GVMAG-S-ERX555987-49.fna|ERX555987_contig_120	GVMAG-S-ERX555987-49.fna|ERX555987_contig_120_3	2727	3602	endonuclease	GVMAG-S-ERX555987-49.fna|ERX555987_contig_120_10	14019	away
GVMAG-S-ERX556022-25.fna|ERX556022_contig_53	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_27	27139	27606	endonuclease	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_19	10507	away
GVMAG-S-ERX556022-25.fna|ERX556022_contig_53	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_28	27721	28671	endonuclease	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_19	11089	away
GVMAG-S-ERX556022-25.fna|ERX556022_contig_53	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_39	38742	39578	resolvase	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_19	22110	away
GVMAG-S-ERX556022-25.fna|ERX556022_contig_53	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_45	46115	46936	resolvase	GVMAG-S-ERX556022-25.fna|ERX556022_contig_53_19	29483	away
GVMAG-S-ERX556028-72.fna|ERX556028_contig_34	GVMAG-S-ERX556028-72.fna|ERX556028_contig_34_117	116801	117607	resolvase	GVMAG-S-ERX556028-72.fna|ERX556028_contig_34_58	65269	away
GVMAG-S-ERX556028-72.fna|ERX556028_contig_34	GVMAG-S-ERX556028-72.fna|ERX556028_contig_34_81	80626	81579	endonuclease	GVMAG-S-ERX556028-72.fna|ERX556028_contig_34_58	29094	away
GVMAG-S-ERX556031-46.fna|ERX556031_contig_2	GVMAG-S-ERX556031-46.fna|ERX556031_contig_2_171	192147	193688	recombinase	GVMAG-S-ERX556031-46.fna|ERX556031_contig_2_166	5576	away
GVMAG-S-ERX556031-46.fna|ERX556031_contig_2	GVMAG-S-ERX556031-46.fna|ERX556031_contig_2_210	227887	228462	endonuclease	GVMAG-S-ERX556031-46.fna|ERX556031_contig_2_166	41316	away
GVMAG-S-ERX556049-19.fna|ERX556049_contig_12	GVMAG-S-ERX556049-19.fna|ERX556049_contig_12_28	29864	31267	recombinase	GVMAG-S-ERX556049-19.fna|ERX556049_contig_12_35	4794	away
GVMAG-S-ERX556060-80.fna|ERX556060_contig_143	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_16	20801	21550	endonuclease	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_18	619	away
GVMAG-S-ERX556060-80.fna|ERX556060_contig_143	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_23	30264	30878	endonuclease	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_18	4934	away
GVMAG-S-ERX556060-80.fna|ERX556060_contig_143	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_28	37067	41962	endonuclease	GVMAG-S-ERX556060-80.fna|ERX556060_contig_143_18	11737	away
HuN_tailings_bin.17.fa:HuN_tailings_Scaff1193518	IS701	28428	29460	IS	HuN_tailings_bin.17.fa:HuN_tailings_Scaff1193518_21	13868	away
medusavirus.fna|AP018495.1	medusavirus.fna|AP018495.1_32	25657	26064	endonuclease	medusavirus.fna|AP018495.1_468	352021	away
medusavirus.fna|AP018495.1	medusavirus.fna|AP018495.1_374	308736	309392	endonuclease	medusavirus.fna|AP018495.1_468	68693	away
medusavirus.fna|AP018495.1	medusavirus.fna|AP018495.1_68	54414	55658	recombinase	medusavirus.fna|AP018495.1_468	322427	away
mPacV_611.fasta|MN448287.1	mPacV_611.fasta|MN448287.1_22	15029	16015	endonuclease	mPacV_611.fasta|MN448287.1_29	11426	away
mPacV_611.fasta|MN448287.1	mPacV_611.fasta|MN448287.1_36	36247	37098	resolvase	mPacV_611.fasta|MN448287.1_29	7223	away
mPacV_611.fasta|MN448287.1	mPacV_611.fasta|MN448287.1_46	47600	48064	endonuclease	mPacV_611.fasta|MN448287.1_29	18576	away
mPacV_611.fasta|MN448287.1	mPacV_611.fasta|MN448287.1_58	58083	59177	endonuclease	mPacV_611.fasta|MN448287.1_29	29059	away
oPacV_421.fasta|MN448294.1	oPacV_421.fasta|MN448294.1_2	182	1351	recombinase	oPacV_421.fasta|MN448294.1_42	54591	away
PoV01b.fna|POV01B_2	IS607	25110	28060	IS	PoV01b.fna|POV01B_2_27	4823	away
PoV01b.fna|POV01B_5	PoV01b.fna|POV01B_5_11	10011	11009	recombinase	PoV01b.fna|POV01B_5_16	10897	away
PoV01b.fna|POV01B_5	PoV01b.fna|POV01B_5_34	43446	44150	endonuclease	PoV01b.fna|POV01B_5_16	20107	away
PoV01b.fna|POV01B_5	PoV01b.fna|POV01B_5_41	48243	48422	transposase	PoV01b.fna|POV01B_5_16	24904	away
PoV01b.fna|POV01B_5	IS607	48243	48422	IS	PoV01b.fna|POV01B_5_16	24904	away
SRX310217.15.dc.fa|contig_1632	SRX310217.15.dc.fa|contig_1632_71	70615	71439	endonuclease	SRX310217.15.dc.fa|contig_1632_4	65173	away
SRX310217.20.dc.fa|contig_19253	SRX310217.20.dc.fa|contig_19253_13	11193	11801	transposase	SRX310217.20.dc.fa|contig_19253_4	7771	away
SRX310217.20.dc.fa|contig_19253	SRX310217.20.dc.fa|contig_19253_13	11193	11801	transposase	SRX310217.20.dc.fa|contig_19253_5	5853	away
SRX310217.20.dc.fa|contig_54160	SRX310217.20.dc.fa|contig_54160_10	8474	10411	endonuclease	SRX310217.20.dc.fa|contig_54160_7	1006	away
SRX310217.20.dc.fa|contig_54160	SRX310217.20.dc.fa|contig_54160_23	19433	20269	endonuclease	SRX310217.20.dc.fa|contig_54160_7	11965	away
SRX310217.20.dc.fa|contig_54160	SRX310217.20.dc.fa|contig_54160_28	23840	24472	endonuclease	SRX310217.20.dc.fa|contig_54160_7	16372	away
SRX310217.20.dc.fa|contig_54160	IS630	21415	24812	IS	SRX310217.20.dc.fa|contig_54160_7	13947	away
SRX310217.20.dc.fa|contig_65428	SRX310217.20.dc.fa|contig_65428_5	4692	5375	transposase	SRX310217.20.dc.fa|contig_65428_1	2303	away
SRX310217.20.dc.fa|contig_65428	SRX310217.20.dc.fa|contig_65428_5	4692	5375	integrase	SRX310217.20.dc.fa|contig_65428_1	2303	away
SRX310217.20.dc.fa|contig_65428	SRX310217.20.dc.fa|contig_65428_5	4687	6507	transposase	SRX310217.20.dc.fa|contig_65428_1	2298	away
SRX330942.33.dc.fa|contig_210	SRX330942.33.dc.fa|contig_210_4	4634	5851	recombinase	SRX330942.33.dc.fa|contig_210_51	48787	away
SRX696246.4.dc.fa|contig_367	SRX696246.4.dc.fa|contig_367_112	136600	137787	endonuclease	SRX696246.4.dc.fa|contig_367_127	21108	away
SRX696246.4.dc.fa|contig_367	SRX696246.4.dc.fa|contig_367_130	163028	164179	endonuclease	SRX696246.4.dc.fa|contig_367_127	2514	away
SRX696246.4.dc.fa|contig_367	SRX696246.4.dc.fa|contig_367_16	12077	15139	endonuclease	SRX696246.4.dc.fa|contig_367_127	143756	away
SRX696246.4.dc.fa|contig_367	SRX696246.4.dc.fa|contig_367_75	91417	92538	endonuclease	SRX696246.4.dc.fa|contig_367_127	66357	away
