Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
GCA_003575885.1	GCA_003575885.1_17	10731	11195	endonuclease	GCA_003575885.1_52	22430	away
GCA_003575885.1	GCA_003575885.1_27	18298	18795	endonuclease	GCA_003575885.1_52	14830	away
GCA_003575885.1	GCA_003575885.1_39	28661	29173	endonuclease	GCA_003575885.1_52	4452	away
GCA_003575885.1	GCA_003575885.1_4	4772	5263	endonuclease	GCA_003575885.1_52	28362	away
GCA_003575885.1	GCA_003575885.1_8	7003	7314	endonuclease	GCA_003575885.1_52	26311	away
GCA_003575885.1	GCA_003575885.1_84	61488	61922	endonuclease	GCA_003575885.1_52	27318	away
GCA_003606155.1	GCA_003606155.1_50	37101	37664	endonuclease	GCA_003606155.1_34	6444	away
GCA_003606155.1	GCA_003606155.1_61	47234	47731	endonuclease	GCA_003606155.1_34	16577	away
GCA_003606175.1	GCA_003606175.1_123	102586	103041	endonuclease	GCA_003606175.1_51	63346	away
GCA_003606175.1	GCA_003606175.1_124	103038	103688	endonuclease	GCA_003606175.1_51	63798	away
GCA_003606175.1	GCA_003606175.1_139	112220	112657	endonuclease	GCA_003606175.1_51	72980	away
GCA_003606175.1	GCA_003606175.1_14	8450	8989	endonuclease	GCA_003606175.1_51	29700	away
GCA_003606175.1	GCA_003606175.1_164	124213	124488	endonuclease	GCA_003606175.1_51	84973	away
GCA_003606175.1	GCA_003606175.1_165	124521	125003	endonuclease|recombinase	GCA_003606175.1_51	85281	away
GCA_003606175.1	GCA_003606175.1_165	124521	125003	endonuclease|recombinase	GCA_003606175.1_51	85281	away
GCA_003606175.1	GCA_003606175.1_171	126741	127751	endonuclease	GCA_003606175.1_51	87501	away
GCA_003606175.1	GCA_003606175.1_174	128613	130298	endonuclease	GCA_003606175.1_51	89373	away
GCA_003606175.1	GCA_003606175.1_29	18359	18979	endonuclease	GCA_003606175.1_51	19710	away
GCA_003606175.1	GCA_003606175.1_41	33417	34499	resolvase	GCA_003606175.1_51	4190	away
GCA_003606175.1	GCA_003606175.1_96	71822	73363	endonuclease	GCA_003606175.1_51	32582	away
GCA_003718815.1	GCA_003718815.1_101	47628	48494	relaxase	GCA_003718815.1_160	59955	away
GCA_003718815.1	GCA_003718815.1_100	47026	47556	endonuclease	GCA_003718815.1_160	60893	away
GCA_003718815.1	GCA_003718815.1_102	48711	49727	integrase	GCA_003718815.1_160	58722	away
GCA_003718815.1	GCA_003718815.1_129	73375	74382	integrase	GCA_003718815.1_160	34067	away
GCA_003718815.1	GCA_003718815.1_150	100845	101468	endonuclease	GCA_003718815.1_160	6981	away
GCA_003722595.1	GCA_003722595.1_67	58394	59575	recombinase	GCA_003722595.1_114	23422	away
GCA_003722595.1	GCA_003722595.1_67	58394	59575	recombinase	GCA_003722595.1_114	23422	away
GCA_003722595.1	GCA_003722595.1_74	61854	62366	resolvase	GCA_003722595.1_114	20631	away
GCA_003722595.1	GCA_003722595.1_76	62441	63022	endonuclease	GCA_003722595.1_114	19975	away
GCA_004146945.1	GCA_004146945.1_167	76705	79047	endonuclease	GCA_004146945.1_61	53846	away
GCA_004146945.1	GCA_004146945.1_169	79322	80347	endonuclease	GCA_004146945.1_61	56463	away
GCA_004146945.1	GCA_004146945.1_185	91172	92068	endonuclease	GCA_004146945.1_61	68313	away
GCA_004146945.1	GCA_004146945.1_189	99996	100919	resolvase	GCA_004146945.1_61	77137	away
GCA_004146945.1	GCA_004146945.1_253	155665	156135	endonuclease	GCA_004146945.1_61	132806	away
GCA_004146945.1	GCA_004146945.1_50	17566	17940	endonuclease	GCA_004146945.1_61	4398	away
GCA_004146945.1	GCA_004146945.1_67	24512	25492	endonuclease	GCA_004146945.1_61	1653	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase	GCA_004284815.1_5	43922	away
GCA_004284815.1	GCA_004284815.1_60	55021	55995	transposase	GCA_004284815.1_5	49780	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	integrase	GCA_004284815.1_5	42825	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	integrase	GCA_004284815.1_5	43922	away
GCA_004284815.1	GCA_004284815.1_56	50570	50767	relaxase	GCA_004284815.1_5	45329	away
GCA_004284815.1	GCA_004284815.1_33	29171	30763	endonuclease	GCA_004284815.1_5	23930	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_5	42825	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_5	42825	away
GCA_004284815.1	GCA_004284815.1_54	48787	48936	recombinase	GCA_004284815.1_5	43546	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_5	43922	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_5	43922	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase	GCA_004284815.1_58	1009	away
GCA_004284815.1	GCA_004284815.1_60	55021	55995	transposase	GCA_004284815.1_58	1542	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	integrase	GCA_004284815.1_58	2721	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	integrase	GCA_004284815.1_58	1009	away
GCA_004284815.1	GCA_004284815.1_56	50570	50767	relaxase	GCA_004284815.1_58	793	away
GCA_004284815.1	GCA_004284815.1_33	29171	30763	endonuclease	GCA_004284815.1_58	20797	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_58	2721	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_58	2721	away
GCA_004284815.1	GCA_004284815.1_54	48787	48936	recombinase	GCA_004284815.1_58	2624	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_58	1009	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_58	1009	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase	GCA_004284815.1_6	42339	away
GCA_004284815.1	GCA_004284815.1_60	55021	55995	transposase	GCA_004284815.1_6	48197	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	integrase	GCA_004284815.1_6	41242	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	integrase	GCA_004284815.1_6	42339	away
GCA_004284815.1	GCA_004284815.1_56	50570	50767	relaxase	GCA_004284815.1_6	43746	away
GCA_004284815.1	GCA_004284815.1_33	29171	30763	endonuclease	GCA_004284815.1_6	22347	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_6	41242	away
GCA_004284815.1	GCA_004284815.1_53	48066	48839	recombinase|resolvase	GCA_004284815.1_6	41242	away
GCA_004284815.1	GCA_004284815.1_54	48787	48936	recombinase	GCA_004284815.1_6	41963	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_6	42339	away
GCA_004284815.1	GCA_004284815.1_55	49163	50551	recombinase|resolvase	GCA_004284815.1_6	42339	away
GCA_004340065.1	GCA_004340065.1_21	13232	13645	endonuclease	GCA_004340065.1_54	27333	away
GCA_004340065.1	GCA_004340065.1_67	47192	47704	endonuclease	GCA_004340065.1_54	5669	away
GCA_004340065.1	GCA_004340065.1_78	57314	57811	endonuclease	GCA_004340065.1_54	15791	away
GCA_004340405.1	GCA_004340405.1_408	289427	290149	endonuclease	GCA_004340405.1_5	286678	away
GCA_004340405.1	GCA_004340405.1_417	294327	294893	endonuclease	GCA_004340405.1_5	291578	away
GCA_004379455.1	GCA_004379455.1_371	242173	242928	transposase	GCA_004379455.1_492	72731	away
GCA_004379455.1	GCA_004379455.1_373	243784	244533	transposase	GCA_004379455.1_492	71126	away
GCA_004379455.1	GCA_004379455.1_374	244660	245046	transposase	GCA_004379455.1_492	70613	away
GCA_004379455.1	GCA_004379455.1_379	247716	248021	transposase	GCA_004379455.1_492	67638	away
GCA_004379455.1	GCA_004379455.1_42	37557	37868	transposase	GCA_004379455.1_492	277791	away
GCA_004379455.1	GCA_004379455.1_446	287016	287645	endonuclease	GCA_004379455.1_492	28014	away
GCA_004379455.1	GCA_004379455.1_601	375723	376310	endonuclease	GCA_004379455.1_492	59120	away
GCA_004379455.1	GCA_004379455.1_62	53038	53244	endonuclease	GCA_004379455.1_492	262415	away
GCA_004379455.1	GCA_004379455.1_658	412738	413457	endonuclease	GCA_004379455.1_492	96135	away
GCA_004379455.1	GCA_004379455.1_681	425476	425817	transposase	GCA_004379455.1_492	108873	away
GCA_004379455.1	GCA_004379455.1_845	537168	537404	resolvase	GCA_004379455.1_492	220565	away
GCA_004379455.1	GCA_004379455.1_846	538158	538760	transposase	GCA_004379455.1_492	221555	away
GCA_004379455.1	GCA_004379455.1_847	539194	539847	endonuclease	GCA_004379455.1_492	222591	away
GCA_004379455.1	IS200/IS605	120762	120916	IS	GCA_004379455.1_492	194743	away
GCA_004379455.1	IS200/IS605	243560	245046	IS	GCA_004379455.1_492	70613	away
GCA_004379455.1	IS200/IS605	247716	248576	IS	GCA_004379455.1_492	67083	away
GCA_004379455.1	IS200/IS605	425260	425458	IS	GCA_004379455.1_492	108657	away
GCA_004379455.1	IS200/IS605	425476	425817	IS	GCA_004379455.1_492	108873	away
GCA_004379455.1	GCA_004379455.1_371	242173	242928	transposase	GCA_004379455.1_754	236143	away
GCA_004379455.1	GCA_004379455.1_373	243784	244533	transposase	GCA_004379455.1_754	234538	away
GCA_004379455.1	GCA_004379455.1_374	244660	245046	transposase	GCA_004379455.1_754	234025	away
GCA_004379455.1	GCA_004379455.1_379	247716	248021	transposase	GCA_004379455.1_754	231050	away
GCA_004379455.1	GCA_004379455.1_42	37557	37868	transposase	GCA_004379455.1_754	441203	away
GCA_004379455.1	GCA_004379455.1_446	287016	287645	endonuclease	GCA_004379455.1_754	191426	away
GCA_004379455.1	GCA_004379455.1_601	375723	376310	endonuclease	GCA_004379455.1_754	102761	away
GCA_004379455.1	GCA_004379455.1_62	53038	53244	endonuclease	GCA_004379455.1_754	425827	away
GCA_004379455.1	GCA_004379455.1_658	412738	413457	endonuclease	GCA_004379455.1_754	65614	away
GCA_004379455.1	GCA_004379455.1_681	425476	425817	transposase	GCA_004379455.1_754	53254	away
GCA_004379455.1	GCA_004379455.1_845	537168	537404	resolvase	GCA_004379455.1_754	56547	away
GCA_004379455.1	GCA_004379455.1_846	538158	538760	transposase	GCA_004379455.1_754	57537	away
GCA_004379455.1	GCA_004379455.1_847	539194	539847	endonuclease	GCA_004379455.1_754	58573	away
GCA_004379455.1	IS200/IS605	120762	120916	IS	GCA_004379455.1_754	358155	away
GCA_004379455.1	IS200/IS605	243560	245046	IS	GCA_004379455.1_754	234025	away
GCA_004379455.1	IS200/IS605	247716	248576	IS	GCA_004379455.1_754	230495	away
GCA_004379455.1	IS200/IS605	425260	425458	IS	GCA_004379455.1_754	53613	away
GCA_004379455.1	IS200/IS605	425476	425817	IS	GCA_004379455.1_754	53254	away
GCA_004379655.1	GCA_004379655.1_124	98766	99536	endonuclease	GCA_004379655.1_416	187484	away
GCA_004379655.1	GCA_004379655.1_127	101009	101503	endonuclease	GCA_004379655.1_416	185517	away
GCA_004379655.1	GCA_004379655.1_150	116917	118734	endonuclease	GCA_004379655.1_416	168286	away
GCA_004379655.1	GCA_004379655.1_162	128008	128532	endonuclease	GCA_004379655.1_416	158488	away
GCA_004379655.1	GCA_004379655.1_214	165053	165589	endonuclease	GCA_004379655.1_416	121431	away
GCA_004379655.1	GCA_004379655.1_366	258846	259466	endonuclease	GCA_004379655.1_416	27554	away
GCA_004379655.1	GCA_004379655.1_484	326733	327014	transposase	GCA_004379655.1_416	38724	away
GCA_004379655.1	GCA_004379655.1_495	332545	332922	transposase	GCA_004379655.1_416	44536	away
GCA_004379655.1	GCA_004379655.1_496	333037	333234	transposase	GCA_004379655.1_416	45028	away
GCA_004379655.1	GCA_004379655.1_699	461012	462088	resolvase	GCA_004379655.1_416	173003	away
GCA_004379655.1	GCA_004379655.1_74	53084	54781	endonuclease	GCA_004379655.1_416	232239	away
GCA_004379655.1	GCA_004379655.1_797	517711	517908	transposase	GCA_004379655.1_416	229702	away
GCA_004379655.1	GCA_004379655.1_798	517996	518400	transposase	GCA_004379655.1_416	229987	away
GCA_004379655.1	IS200/IS605	93137	93306	IS	GCA_004379655.1_416	193714	away
GCA_004379655.1	IS200/IS605	93377	93615	IS	GCA_004379655.1_416	193405	away
GCA_004379655.1	IS200/IS605	219034	219286	IS	GCA_004379655.1_416	67734	away
GCA_004379655.1	IS200/IS605	326127	327014	IS	GCA_004379655.1_416	38118	away
GCA_004521595.1	GCA_004521595.1_37	32848	34287	integrase	GCA_004521595.1_26	6346	away
GCA_004521595.1	GCA_004521595.1_2	450	2237	endonuclease	GCA_004521595.1_26	23090	away
GCA_004521595.1	GCA_004521595.1_37	32848	34287	recombinase|resolvase	GCA_004521595.1_26	6346	away
GCA_004521595.1	GCA_004521595.1_37	32848	34287	recombinase|resolvase	GCA_004521595.1_26	6346	away
GCA_004521595.1	GCA_004521595.1_55	43747	44316	endonuclease	GCA_004521595.1_26	17245	away
GCA_004521595.1	GCA_004521595.1_61	47721	47966	endonuclease	GCA_004521595.1_26	21219	away
GCA_004610765.1	GCA_004610765.1_14	8707	9162	endonuclease	GCA_004610765.1_53	24173	away
GCA_004610765.1	GCA_004610765.1_25	17053	17553	endonuclease	GCA_004610765.1_53	15782	away
GCA_004610765.1	GCA_004610765.1_26	17550	18050	endonuclease	GCA_004610765.1_53	15285	away
GCA_004610765.1	GCA_004610765.1_37	27637	28149	endonuclease	GCA_004610765.1_53	5186	away
GCA_004610765.1	GCA_004610765.1_88	62025	62366	endonuclease	GCA_004610765.1_53	28145	away
GCA_004610815.1	GCA_004610815.1_14	8665	9120	endonuclease	GCA_004610815.1_52	24997	away
GCA_004610815.1	GCA_004610815.1_25	17018	17527	endonuclease	GCA_004610815.1_52	16590	away
GX_tailings_Scaff0136321||full||full	IS4	26140	27464	IS	GX_tailings_Scaff0136321||full||full_65	39529	away
GX_tailings_Scaff0136321||full||full	IS4	26140	27464	IS	GX_tailings_Scaff0136321||full||full_71	46300	away
QH_tailings_Scaff0948522||full||full	IS21	14711	18026	IS	QH_tailings_Scaff0948522||full||full_4	11667	away
DTR_010621	IS200/IS605	116012	117101	IS	DTR_010621_348	129350	away
DTR_010621	IS200/IS605	233245	234636	IS	DTR_010621_348	11815	away
DTR_010621	IS200/IS605	260050	261228	IS	DTR_010621_348	12724	away
DTR_045473	IS200/IS605	20720	21715	IS	DTR_045473_41	3824	away
DTR_063986	IS607	55574	57635	IS	DTR_063986_161	70002	away
DTR_063986	IS607	81404	83126	IS	DTR_063986_161	44511	away
DTR_063986	IS607	121791	123143	IS	DTR_063986_161	4494	away
DTR_063986	IS607	55574	57635	IS	DTR_063986_75	233	away
DTR_063986	IS607	81404	83126	IS	DTR_063986_75	22646	away
DTR_063986	IS607	121791	123143	IS	DTR_063986_75	63033	away
DTR_075700	IS200/IS605	129053	130258	IS	DTR_075700_91	51490	away
DTR_075700	IS200/IS605	221704	223076	IS	DTR_075700_91	144141	away
DTR_096967	IS607	21871	23581	IS	DTR_096967_68	33525	away
DTR_096967	IS200/IS605	88104	91552	IS	DTR_096967_68	30498	away
DTR_096967	IS200/IS605	146742	148190	IS	DTR_096967_68	89136	away
DTR_096967	IS200/IS605	148920	150333	IS	DTR_096967_68	91314	away
DTR_096967	IS200/IS605	167133	168525	IS	DTR_096967_68	109527	away
DTR_096967	IS200/IS605	218224	220130	IS	DTR_096967_68	160618	away
DTR_097187	IS200/IS605	100	1191	IS	DTR_097187_193	171994	away
DTR_097187	IS200/IS605	11587	12711	IS	DTR_097187_193	160474	away
DTR_097187	IS200/IS605	45396	46496	IS	DTR_097187_193	126689	away
DTR_097187	IS200/IS605	53238	54480	IS	DTR_097187_193	118705	away
DTR_097187	IS200/IS605	63186	64319	IS	DTR_097187_193	108866	away
DTR_097187	IS200/IS605	70845	71942	IS	DTR_097187_193	101243	away
DTR_097187	IS607	145074	146618	IS	DTR_097187_193	26567	away
DTR_099091	IS1595	1242	1985	IS	DTR_099091_16	4470	away
DTR_099546	IS200/IS605	79457	82904	IS	DTR_099546_116	28148	away
DTR_099546	IS200/IS605	193595	194737	IS	DTR_099546_116	81983	away
DTR_099924	IS200/IS605	31634	32734	IS	DTR_099924_218	154451	away
DTR_099924	IS200/IS605	59864	60964	IS	DTR_099924_218	126221	away
DTR_099924	IS200/IS605	61601	62701	IS	DTR_099924_218	124484	away
DTR_099924	IS200/IS605	65963	67111	IS	DTR_099924_218	120074	away
DTR_099924	IS607	79418	80996	IS	DTR_099924_218	106189	away
DTR_099924	IS607	129817	131366	IS	DTR_099924_218	55819	away
DTR_099924	IS200/IS605	171924	172931	IS	DTR_099924_218	14254	away
DTR_099924	IS200/IS605	185952	187046	IS	DTR_099924_218	139	away
DTR_100812	IS607	32248	34086	IS	DTR_100812_278	196789	away
DTR_100812	IS200/IS605	107012	108460	IS	DTR_100812_278	122415	away
DTR_101940	IS607	22327	23765	IS	DTR_101940_210	180751	away
DTR_101940	IS607	41950	43696	IS	DTR_101940_210	160820	away
DTR_101940	IS200/IS605	186578	187789	IS	DTR_101940_210	16727	away
DTR_101940	IS200/IS605	219794	221331	IS	DTR_101940_210	14799	away
DTR_102634	IS200/IS605	1	1139	IS	DTR_102634_141	187993	away
DTR_102634	IS200/IS605	61498	62823	IS	DTR_102634_141	126309	away
DTR_102634	IS200/IS605	240500	241645	IS	DTR_102634_141	50808	away
DTR_102751	IS200/IS605	22791	24050	IS	DTR_102751_24	5451	away
DTR_103144	IS200/IS605	52372	54000	IS	DTR_103144_40	17643	away
DTR_103504	IS607	171694	173100	IS	DTR_103504_173	10453	away
DTR_103504	IS200/IS605	197768	198990	IS	DTR_103504_173	13739	away
DTR_143157	IS200/IS605	7582	8763	IS	DTR_143157_143	78719	away
DTR_143157	IS200/IS605	9317	10171	IS	DTR_143157_143	77311	away
DTR_143157	IS200/IS605	97226	98329	IS	DTR_143157_143	9052	away
DTR_153177	IS21	1224	2725	IS	DTR_153177_29	11039	away
DTR_153859	IS200/IS605	155985	157505	IS	DTR_153859_180	69297	away
DTR_174007	IS200/IS605	118805	119983	IS	DTR_174007_269	44727	away
DTR_220175	IS200/IS605	73137	78538	IS	DTR_220175_140	0	include
DTR_220175	IS200/IS605	146055	147134	IS	DTR_220175_140	71868	away
DTR_224513	IS256	53220	54512	IS	DTR_224513_72	15170	away
DTR_247199	IS200/IS605	139386	140591	IS	DTR_247199_172	32600	away
DTR_247199	IS200/IS605	303561	304752	IS	DTR_247199_172	129366	away
DTR_247199	IS200/IS605	368258	372306	IS	DTR_247199_172	194063	away
DTR_270207	IS21	77832	82058	IS	DTR_270207_58	33798	away
DTR_349808	IS200/IS605	284913	286868	IS	DTR_349808_84	237360	away
DTR_355707	IS200/IS605	71845	72979	IS	DTR_355707_428	261511	away
DTR_355707	IS200/IS605	83646	85334	IS	DTR_355707_428	249156	away
DTR_355707	IS200/IS605	108578	110648	IS	DTR_355707_428	223842	away
DTR_356024	IS200/IS605	146517	147765	IS	DTR_356024_40	98751	away
DTR_365565	IS200/IS605	19613	20827	IS	DTR_365565_72	19612	away
DTR_365565	IS607	21402	22755	IS	DTR_365565_72	17684	away
DTR_373670	IS200/IS605	945	1333	IS	DTR_373670_140	90326	away
DTR_373670	IS200/IS605	1443	3530	IS	DTR_373670_140	88129	away
DTR_373670	IS200/IS605	3644	4906	IS	DTR_373670_140	86753	away
DTR_373670	IS1595	47071	48195	IS	DTR_373670_140	43464	away
DTR_373670	IS200/IS605	59125	60434	IS	DTR_373670_140	31225	away
DTR_373670	IS200/IS605	60566	63896	IS	DTR_373670_140	27763	away
DTR_386335	IS200/IS605	73381	74499	IS	DTR_386335_181	52759	away
DTR_407797	IS200/IS605	94854	96095	IS	DTR_407797_100	15264	away
DTR_407797	IS607	144038	145470	IS	DTR_407797_100	64448	away
DTR_407797	IS200/IS605	227173	228261	IS	DTR_407797_100	147583	away
DTR_408161	IS200/IS605	88576	89640	IS	DTR_408161_8	81830	away
DTR_408161	IS200/IS605	111752	112847	IS	DTR_408161_8	105006	away
DTR_408161	IS200/IS605	131180	132277	IS	DTR_408161_8	124434	away
DTR_408161	IS200/IS605	187822	188919	IS	DTR_408161_8	181076	away
DTR_408772	IS200/IS605	1	576	IS	DTR_408772_245	225745	away
DTR_408772	IS607	29286	30365	IS	DTR_408772_245	195956	away
DTR_408772	IS607	202368	204453	IS	DTR_408772_245	21868	away
DTR_408772	IS200/IS605	208337	209548	IS	DTR_408772_245	16773	away
DTR_408772	IS200/IS605	212485	213585	IS	DTR_408772_245	12736	away
DTR_408772	IS200/IS605	232677	233192	IS	DTR_408772_245	5877	away
DTR_409404	IS200/IS605	122525	123730	IS	DTR_409404_128	23607	away
DTR_409404	IS200/IS605	187546	188644	IS	DTR_409404_128	39691	away
DTR_409404	IS607	209134	210518	IS	DTR_409404_128	61279	away
DTR_409899	IS200/IS605	15195	16485	IS	DTR_409899_143	108414	away
DTR_409899	IS200/IS605	36107	37396	IS	DTR_409899_143	87503	away
DTR_409899	IS200/IS605	111296	112529	IS	DTR_409899_143	12370	away
DTR_409899	IS200/IS605	167794	169095	IS	DTR_409899_143	40640	away
DTR_409899	IS200/IS605	200317	201605	IS	DTR_409899_143	73163	away
DTR_409899	IS200/IS605	203634	205178	IS	DTR_409899_143	76480	away
DTR_409899	IS200/IS605	252689	254030	IS	DTR_409899_143	125535	away
DTR_409899	IS200/IS605	270115	271656	IS	DTR_409899_143	142961	away
DTR_410793	IS607	157482	158895	IS	DTR_410793_183	36465	away
DTR_410793	IS200/IS605	181128	183083	IS	DTR_410793_183	12277	away
DTR_410793	IS200/IS605	188392	189483	IS	DTR_410793_183	5877	away
DTR_410793	IS200/IS605	206928	207196	IS	DTR_410793_183	11086	away
